MANDT,BUKRS,BELNR,BLDAT,MATNR,MENGE,MEINS,WERKS,LIFNR,DMBTR,WAERS
100,GB01,5000000001,15.01.2024,DSL-DIESEL-001,500,L,PL01,VEND001,850.00,GBP
100,GB01,5000000002,22.01.2024,DSL-DIESEL-001,750,L,PL01,VEND001,1275.00,GBP
100,GB01,5000000003,03.02.2024,PTL-PETROL-001,300,L,PL02,VEND002,540.00,GBP
100,GB01,5000000004,14.02.2024,GAS-NATGAS-001,120,M3,PL01,VEND003,216.00,GBP
100,GB01,5000000005,28.02.2024,DSL-DIESEL-001,0,L,PL01,VEND001,0.00,GBP
100,GB01,5000000006,05.03.2024,DSL-DIESEL-001,-50,L,PL03,VEND001,-85.00,GBP
100,GB01,5000000007,12.03.2024,LPG-GAS-001,200,KG,PL02,VEND004,400.00,GBP
100,GB01,5000000008,19.03.2024,DSL-DIESEL-001,620,L,PL01,VEND001,1054.00,GBP
100,GB01,5000000009,25.03.2024,PTL-PETROL-001,,L,PL02,VEND002,,GBP
100,GB01,5000000010,02.04.2024,GAS-NATGAS-001,85,M3,PL03,VEND003,153.00,GBP
100,GB01,5000000011,10.04.2024,DSL-DIESEL-001,480,BARREL,PL01,VEND001,3360.00,GBP
100,GB01,5000000012,18.04.2024,DSL-DIESEL-001,530,L,PL01,VEND001,901.00,GBP
100,GB01,5000000013,24.04.2024,PTL-PETROL-001,410,L,PL04,VEND002,738.00,GBP
100,GB01,5000000014,30.04.2024,GAS-NATGAS-001,200,M3,PL01,VEND003,360.00,GBP
100,GB01,5000000015,08.05.2024,DSL-DIESEL-001,700,L,PL01,VEND001,1190.00,GBP
100,GB01,5000000016,15.05.2024,DSL-DIESEL-001,500,L,PL01,VEND001,850.00,GBP
100,GB01,5000000017,22.05.2024,PTL-PETROL-001,260,L,PL02,VEND002,468.00,GBP
100,GB01,5000000018,29.05.2024,GAS-NATGAS-001,140,M3,PL03,VEND003,252.00,GBP
100,GB01,5000000019,05.06.2024,DSL-DIESEL-001,590,L,PL01,VEND001,1003.00,GBP
100,GB01,5000000008,19.03.2024,DSL-DIESEL-001,620,L,PL01,VEND001,1054.00,GBP
